musical,song,text
Follies,"Live, Laugh, Love",Live 'n' laugh 'n' love 'n'
Follies,"Live, Laugh, Love",You're never a flop
Follies,"Live, Laugh, Love",So when the walls are crumbling—
Follies,"Live, Laugh, Love",Yes?
Follies,"Live, Laugh, Love",Don't give up the ship
Follies,"Live, Laugh, Love",No
Follies,"Live, Laugh, Love",Learn how to laugh
Follies,"Live, Laugh, Love",Learn how to love
Follies,"Live, Laugh, Love",Learn how to live
Follies,"Live, Laugh, Love",That's my tip!
Follies,"Live, Laugh, Love",When I hear the rumbling—
Follies,"Live, Laugh, Love",Yes?
Follies,"Live, Laugh, Love",Do I lose my grip?
Follies,"Live, Laugh, Love",No!
Follies,"Live, Laugh, Love",I have to laugh
Follies,"Live, Laugh, Love",I have to love
Follies,"Live, Laugh, Love",I have to live
Follies,"Live, Laugh, Love",That's my trip!
Follies,"Live, Laugh, Love",Some get a boot
Follies,"Live, Laugh, Love",From shoot-
Follies,"Live, Laugh, Love",Ing off cablegrams
Follies,"Live, Laugh, Love",Or buzzing bells
Follies,"Live, Laugh, Love",To summon the staff
Follies,"Live, Laugh, Love",Some climbers get their kicks
Follies,"Live, Laugh, Love",From social politics
Follies,"Live, Laugh, Love","Me, I like to love"
Follies,"Live, Laugh, Love","Me, I—"
Follies,"Live, Laugh, Love","Me, I like to love"
Follies,"Live, Laugh, Love",Me—
Follies,"Live, Laugh, Love",Some break their asses
Follies,"Live, Laugh, Love",Passing their bar exams
Follies,"Live, Laugh, Love",Lay out their lives
Follies,"Live, Laugh, Love",Like lines on a graph...
Follies,"Live, Laugh, Love",One day they're diplomats—
Follies,"Live, Laugh, Love","Well, bully and congrats!"
Follies,"Live, Laugh, Love","Me, I like to love"
Follies,"Live, Laugh, Love","Me, I like to... love me?"
Follies,"Live, Laugh, Love",Stop.
Follies,"Live, Laugh, Love",Stop!
Follies,"Live, Laugh, Love",Hey up there!
Follies,"Live, Laugh, Love",Way up there!
Follies,"Live, Laugh, Love","Whaddaya say, up there?"
Follies,"Live, Laugh, Love",Hi!
Follies,"Live, Laugh, Love",Girls...
Follies,"Live, Laugh, Love",Ben...
Follies,"Live, Laugh, Love",Sally...
